,Unnamed: 0,UC,year,brand,model,price,mileage,Oprice,D_rate
126,126,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
127,127,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
128,128,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
129,129,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
130,130,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
131,131,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
132,132,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
133,133,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
134,134,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
135,135,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
136,136,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
137,137,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
138,138,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
139,139,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
140,140,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
141,141,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
142,142,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
143,143,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
144,144,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
145,145,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
146,146,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
147,147,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
148,148,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
149,149,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
150,150,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
151,151,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
152,152,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
153,153,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
154,154,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
155,155,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
156,156,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
157,157,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
158,158,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
159,159,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
160,160,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
161,161,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
162,162,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
163,163,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
164,164,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
165,165,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
166,166,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
167,167,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
168,168,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
169,169,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
170,170,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
171,171,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
172,172,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
173,173,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
174,174,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
175,175,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
176,176,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
177,177,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
178,178,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
179,179,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
180,180,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
181,181,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
182,182,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
183,183,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
184,184,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
185,185,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
186,186,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
187,187,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
188,188,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
189,189,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
190,190,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
191,191,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
192,192,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
193,193,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
194,194,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
195,195,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
196,196,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
197,197,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
198,198,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
199,199,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
200,200,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
201,201,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
202,202,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
203,203,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
204,204,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
205,205,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
206,206,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
207,207,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
208,208,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
209,209,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
210,210,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
211,211,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
212,212,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
213,213,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
214,214,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
215,215,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
216,216,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
217,217,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
218,218,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
219,219,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
220,220,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
221,221,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
222,222,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
223,223,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
224,224,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
225,225,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
226,226,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
227,227,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
228,228,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
229,229,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
230,230,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
231,231,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
232,232,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
233,233,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
234,234,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
235,235,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
236,236,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
237,237,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
238,238,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
